bag_id,pnr_id,flight_number,bag_weight_kg,bag_dimensions_cm,bag_type,special_handling,priority_tag,security_flag,bag_status,check_in_time,boarding_time
BAG06730,PNR03139,1818,31.2,50x35x18,Priority,0,1,0,Delivered,2024-02-11T11:26:00,2024-02-11T12:20:00
BAG06731,PNR03139,1818,16.1,55x40x20,Transfer,0,0,0,Checked In,2024-02-11T10:47:00,2024-02-11T12:19:00
BAG06732,PNR03139,1818,7.3,65x50x30,Carry-On,0,0,0,Loaded,2024-02-11T10:03:00,2024-02-11T12:29:00
BAG06733,PNR03139,1818,14.7,45x30x15,Oversized,0,0,0,Checked In,2024-02-11T11:24:00,2024-02-11T12:15:00
BAG06734,PNR03140,1818,21.8,45x30x15,Checked,0,0,0,Delivered,2024-02-11T10:52:00,2024-02-11T12:42:00
BAG06735,PNR03140,1818,24.3,65x50x30,Carry-On,0,0,0,Offloaded,2024-02-11T11:34:00,2024-02-11T12:20:00
BAG06736,PNR03140,1818,24.2,65x50x30,Gate-Check,0,0,0,Delivered,2024-02-11T11:23:00,2024-02-11T12:45:00
BAG06737,PNR03141,1819,27,70x55x35,Fragile,1,1,0,Delivered,2024-02-11T21:09:00,2024-02-11T21:56:00
BAG06738,PNR03141,1819,28.3,50x35x18,Checked,0,1,0,Offloaded,2024-02-11T19:20:00,2024-02-11T22:03:00
BAG06739,PNR03141,1819,31.6,65x50x30,Checked,0,0,0,Checked In,2024-02-11T20:12:00,2024-02-11T21:58:00
BAG06740,PNR03142,1819,19,50x35x18,Priority,0,0,0,Loaded,2024-02-11T20:21:00,2024-02-11T22:11:00
BAG06741,PNR03142,1819,18.9,70x55x35,Checked,1,0,0,Offloaded,2024-02-11T20:24:00,2024-02-11T22:02:00
BAG06742,PNR03142,1819,8.6,50x35x18,Checked,0,0,0,Checked In,2024-02-11T19:01:00,2024-02-11T22:11:00
BAG06743,PNR03143,1819,18.2,70x55x35,Priority,0,0,0,Loaded,2024-02-11T20:03:00,2024-02-11T22:03:00
BAG06744,PNR03144,1820,21.8,70x55x35,Carry-On,0,0,0,Offloaded,2024-02-11T20:36:00,2024-02-11T21:19:00
BAG06745,PNR03144,1820,28.8,50x35x18,Checked,0,0,0,Loaded,2024-02-11T19:48:00,2024-02-11T21:11:00
BAG06746,PNR03144,1820,10.3,45x30x15,Transfer,0,0,0,Checked In,2024-02-11T19:49:00,2024-02-11T21:33:00
BAG06747,PNR03146,1820,17.4,45x30x15,Fragile,0,0,0,Delivered,2024-02-11T18:20:00,2024-02-11T21:25:00
BAG06748,PNR03146,1820,17.8,70x55x35,Checked,0,0,0,Offloaded,2024-02-11T19:53:00,2024-02-11T21:37:00
BAG06749,PNR03146,1820,8.7,65x50x30,Fragile,0,0,0,Delivered,2024-02-11T18:19:00,2024-02-11T21:21:00
BAG06750,PNR03146,1820,12.8,60x45x25,Carry-On,0,0,0,Offloaded,2024-02-11T19:34:00,2024-02-11T21:36:00
BAG06751,PNR03146,1820,17,55x40x20,Gate-Check,0,1,0,Loaded,2024-02-11T20:46:00,2024-02-11T21:15:00
BAG06752,PNR03147,1820,26,65x50x30,Oversized,0,0,0,Offloaded,2024-02-11T18:17:00,2024-02-11T21:05:00
BAG06753,PNR03147,1820,14,50x35x18,Checked,0,0,0,Delivered,2024-02-11T18:18:00,2024-02-11T21:37:00
BAG06754,PNR03147,1820,18.7,65x50x30,Transfer,0,0,0,Delivered,2024-02-11T19:22:00,2024-02-11T21:34:00
BAG06755,PNR03147,1820,15.6,50x35x18,Checked,0,0,0,Offloaded,2024-02-11T18:33:00,2024-02-11T21:08:00
BAG06756,PNR03147,1820,23.9,65x50x30,Fragile,0,0,0,Checked In,2024-02-11T20:24:00,2024-02-11T21:27:00
BAG06757,PNR03149,1820,10.3,60x45x25,Fragile,0,0,0,Delivered,2024-02-11T18:15:00,2024-02-11T21:06:00
BAG06758,PNR03149,1820,13.6,55x40x20,Transfer,0,0,1,Offloaded,2024-02-11T18:06:00,2024-02-11T21:11:00
BAG06759,PNR03149,1820,9.2,65x50x30,Priority,0,0,0,Loaded,2024-02-11T19:29:00,2024-02-11T21:26:00
BAG06760,PNR03150,1820,20.7,60x45x25,Oversized,0,0,0,In Transit,2024-02-11T17:59:00,2024-02-11T21:19:00
BAG06761,PNR03150,1820,16.5,60x45x25,Carry-On,0,0,0,In Transit,2024-02-11T20:09:00,2024-02-11T21:14:00
BAG06762,PNR03152,1821,29.3,65x50x30,Carry-On,0,0,0,Offloaded,2024-02-11T05:05:00,2024-02-11T07:21:00
BAG06763,PNR03152,1821,14.7,45x30x15,Transfer,0,0,0,Loaded,2024-02-11T04:55:00,2024-02-11T07:10:00
BAG06764,PNR03152,1821,28,65x50x30,Transfer,0,0,0,Offloaded,2024-02-11T05:59:00,2024-02-11T07:04:00
BAG06765,PNR03152,1821,7,50x35x18,Gate-Check,0,0,0,Offloaded,2024-02-11T04:03:00,2024-02-11T07:08:00
BAG06766,PNR03153,1821,31.2,70x55x35,Checked,0,0,0,Offloaded,2024-02-11T05:16:00,2024-02-11T07:13:00
BAG06767,PNR03154,1821,5.3,70x55x35,Carry-On,1,0,0,Loaded,2024-02-11T05:26:00,2024-02-11T07:06:00
BAG06768,PNR03154,1821,7.1,50x35x18,Checked,0,0,0,Checked In,2024-02-11T05:34:00,2024-02-11T06:56:00
BAG06769,PNR03155,1821,18.2,50x35x18,Gate-Check,1,0,0,Offloaded,2024-02-11T05:55:00,2024-02-11T07:19:00
BAG06770,PNR03155,1821,17.5,55x40x20,Priority,0,0,0,In Transit,2024-02-11T04:25:00,2024-02-11T07:00:00
BAG06771,PNR03155,1821,22.3,45x30x15,Oversized,0,0,0,Checked In,2024-02-11T05:41:00,2024-02-11T07:11:00
BAG06772,PNR03156,1822,26.1,70x55x35,Fragile,0,0,0,Delivered,2024-02-11T02:37:00,2024-02-11T06:13:00
BAG06773,PNR03156,1822,10.1,45x30x15,Fragile,0,0,0,Loaded,2024-02-11T02:39:00,2024-02-11T05:50:00
BAG06774,PNR03156,1822,8,60x45x25,Carry-On,0,0,0,Loaded,2024-02-11T03:10:00,2024-02-11T05:42:00
BAG06775,PNR03156,1822,27,50x35x18,Priority,1,1,0,Offloaded,2024-02-11T02:27:00,2024-02-11T05:54:00
BAG06776,PNR03157,1822,26.6,60x45x25,Priority,0,0,0,Loaded,2024-02-11T03:58:00,2024-02-11T06:05:00
BAG06777,PNR03158,1822,25.5,70x55x35,Transfer,0,0,0,Offloaded,2024-02-11T04:25:00,2024-02-11T06:02:00
BAG06778,PNR03158,1822,23,55x40x20,Carry-On,0,0,0,Checked In,2024-02-11T05:20:00,2024-02-11T05:58:00
BAG06779,PNR03158,1822,7.1,45x30x15,Fragile,0,0,0,Offloaded,2024-02-11T04:42:00,2024-02-11T06:00:00
BAG06780,PNR03158,1822,28.5,45x30x15,Carry-On,0,1,0,Checked In,2024-02-11T03:22:00,2024-02-11T05:55:00
BAG06781,PNR03159,1822,24.2,50x35x18,Fragile,0,0,0,In Transit,2024-02-11T04:24:00,2024-02-11T05:45:00
BAG06782,PNR03159,1822,15.8,55x40x20,Transfer,0,0,0,Delivered,2024-02-11T03:23:00,2024-02-11T06:11:00
BAG06783,PNR03159,1822,26.3,60x45x25,Carry-On,0,0,0,Checked In,2024-02-11T03:09:00,2024-02-11T05:56:00
BAG06784,PNR03159,1822,21,50x35x18,Oversized,0,0,0,Checked In,2024-02-11T03:55:00,2024-02-11T06:06:00
BAG06785,PNR03159,1822,23.6,70x55x35,Carry-On,0,0,0,Offloaded,2024-02-11T02:31:00,2024-02-11T06:14:00
BAG06786,PNR03160,1822,30.5,55x40x20,Priority,0,0,0,Checked In,2024-02-11T03:35:00,2024-02-11T05:51:00
BAG06787,PNR03161,1822,15.1,65x50x30,Gate-Check,0,0,0,Checked In,2024-02-11T05:01:00,2024-02-11T06:13:00
BAG06788,PNR03162,1823,8.1,70x55x35,Fragile,0,0,0,Delivered,2024-02-11T08:22:00,2024-02-11T11:08:00
BAG06789,PNR03162,1823,5.9,65x50x30,Checked,0,0,0,Loaded,2024-02-11T10:40:00,2024-02-11T11:12:00
BAG06790,PNR03163,1823,19.6,50x35x18,Oversized,0,0,0,Delivered,2024-02-11T08:38:00,2024-02-11T11:23:00
BAG06791,PNR03165,1823,25.6,45x30x15,Carry-On,0,0,0,Checked In,2024-02-11T09:36:00,2024-02-11T11:20:00
BAG06792,PNR03165,1823,9.5,60x45x25,Transfer,0,0,0,In Transit,2024-02-11T09:33:00,2024-02-11T11:23:00
BAG06793,PNR03165,1823,27.6,60x45x25,Carry-On,0,0,0,Delivered,2024-02-11T09:28:00,2024-02-11T11:29:00
BAG06794,PNR03166,1823,8.3,65x50x30,Carry-On,0,0,0,In Transit,2024-02-11T08:42:00,2024-02-11T11:14:00
BAG06795,PNR03166,1823,31.3,50x35x18,Fragile,0,0,0,In Transit,2024-02-11T08:27:00,2024-02-11T11:06:00
BAG06796,PNR03166,1823,22.1,70x55x35,Fragile,0,0,0,In Transit,2024-02-11T10:27:00,2024-02-11T11:20:00
BAG06797,PNR03168,1824,23,65x50x30,Priority,0,0,0,Delivered,2024-02-11T11:39:00,2024-02-11T13:23:00
BAG06798,PNR03168,1824,13.2,70x55x35,Transfer,1,0,0,In Transit,2024-02-11T12:35:00,2024-02-11T13:08:00
BAG06799,PNR03168,1824,5,45x30x15,Fragile,0,0,1,Loaded,2024-02-11T10:24:00,2024-02-11T13:14:00
BAG06800,PNR03169,1824,17.9,65x50x30,Transfer,0,0,0,Offloaded,2024-02-11T12:06:00,2024-02-11T13:23:00
BAG06801,PNR03169,1824,18.2,70x55x35,Checked,0,0,0,Delivered,2024-02-11T12:27:00,2024-02-11T13:14:00
BAG06802,PNR03169,1824,17.2,65x50x30,Fragile,0,0,0,Offloaded,2024-02-11T10:36:00,2024-02-11T13:18:00
BAG06803,PNR03169,1824,26.1,65x50x30,Transfer,0,0,0,Offloaded,2024-02-11T09:40:00,2024-02-11T13:27:00
BAG06804,PNR03170,1825,19.3,55x40x20,Priority,0,1,0,Loaded,2024-02-11T13:25:00,2024-02-11T15:09:00
BAG06805,PNR03171,1825,13.9,45x30x15,Carry-On,0,0,0,In Transit,2024-02-11T14:09:00,2024-02-11T15:19:00
BAG06806,PNR03171,1825,16.4,65x50x30,Oversized,0,0,0,Delivered,2024-02-11T13:11:00,2024-02-11T15:04:00
BAG06807,PNR03172,1825,20.9,45x30x15,Oversized,0,0,0,Checked In,2024-02-11T12:55:00,2024-02-11T15:07:00
BAG06808,PNR03172,1825,9.2,60x45x25,Checked,0,0,0,In Transit,2024-02-11T12:15:00,2024-02-11T15:19:00
BAG06809,PNR03172,1825,18,65x50x30,Fragile,0,0,0,Delivered,2024-02-11T11:57:00,2024-02-11T15:03:00
BAG06810,PNR03172,1825,15,50x35x18,Priority,0,0,0,Offloaded,2024-02-11T14:24:00,2024-02-11T15:11:00
BAG06811,PNR03174,1825,27.3,50x35x18,Priority,0,1,0,In Transit,2024-02-11T12:17:00,2024-02-11T15:20:00
BAG06812,PNR03174,1825,18.5,50x35x18,Priority,0,0,0,Delivered,2024-02-11T12:36:00,2024-02-11T15:17:00
BAG06813,PNR03175,1826,21.1,45x30x15,Checked,0,0,0,Loaded,2024-02-11T11:05:00,2024-02-11T13:13:00
BAG06814,PNR03175,1826,20.3,70x55x35,Checked,0,0,0,In Transit,2024-02-11T11:25:00,2024-02-11T13:24:00
BAG06815,PNR03175,1826,11.4,55x40x20,Gate-Check,0,0,0,Delivered,2024-02-11T11:48:00,2024-02-11T13:24:00
BAG06816,PNR03176,1826,5.8,55x40x20,Checked,0,0,0,Loaded,2024-02-11T11:03:00,2024-02-11T13:18:00
BAG06817,PNR03177,1826,28.9,65x50x30,Checked,1,0,0,In Transit,2024-02-11T12:13:00,2024-02-11T13:16:00
BAG06818,PNR03177,1826,31.9,50x35x18,Gate-Check,0,0,0,Loaded,2024-02-11T09:54:00,2024-02-11T13:05:00
BAG06819,PNR03177,1826,24.5,55x40x20,Checked,0,0,0,In Transit,2024-02-11T12:21:00,2024-02-11T13:25:00
BAG06820,PNR03177,1826,11.8,60x45x25,Transfer,0,0,0,Delivered,2024-02-11T10:52:00,2024-02-11T13:36:00
BAG06821,PNR03177,1826,13.6,55x40x20,Transfer,1,1,0,Delivered,2024-02-11T11:59:00,2024-02-11T13:25:00
BAG06822,PNR03178,1826,23.9,70x55x35,Fragile,1,0,0,Loaded,2024-02-11T10:16:00,2024-02-11T13:22:00
BAG06823,PNR03178,1826,21,60x45x25,Carry-On,0,0,0,In Transit,2024-02-11T12:39:00,2024-02-11T13:32:00
BAG06824,PNR03178,1826,14.5,70x55x35,Transfer,0,0,0,Delivered,2024-02-11T12:10:00,2024-02-11T13:36:00
BAG06825,PNR03178,1826,19.6,60x45x25,Fragile,0,1,0,Loaded,2024-02-11T10:16:00,2024-02-11T13:06:00
BAG06826,PNR03179,1826,28,50x35x18,Checked,0,0,0,Checked In,2024-02-11T11:15:00,2024-02-11T13:40:00
BAG06827,PNR03179,1826,6.2,45x30x15,Oversized,0,1,0,Offloaded,2024-02-11T12:44:00,2024-02-11T13:23:00
BAG06828,PNR03179,1826,22.2,50x35x18,Transfer,0,0,0,Delivered,2024-02-11T10:14:00,2024-02-11T13:20:00
BAG06829,PNR03180,1826,12.6,60x45x25,Checked,0,0,0,Delivered,2024-02-11T12:04:00,2024-02-11T13:33:00
BAG06830,PNR03180,1826,12.8,60x45x25,Carry-On,0,1,0,Delivered,2024-02-11T11:59:00,2024-02-11T13:05:00
BAG06831,PNR03180,1826,23.8,50x35x18,Priority,1,0,0,Checked In,2024-02-11T10:45:00,2024-02-11T13:23:00
BAG06832,PNR03181,1826,19,65x50x30,Priority,0,0,0,Checked In,2024-02-11T11:25:00,2024-02-11T13:22:00
BAG06833,PNR03181,1826,19.5,50x35x18,Carry-On,0,0,0,In Transit,2024-02-11T11:38:00,2024-02-11T13:13:00
BAG06834,PNR03181,1826,26.6,45x30x15,Transfer,0,0,0,Checked In,2024-02-11T12:32:00,2024-02-11T13:35:00
BAG06835,PNR03182,1827,14.5,60x45x25,Transfer,0,0,0,Checked In,2024-02-11T13:44:00,2024-02-11T17:27:00
BAG06836,PNR03182,1827,31.6,70x55x35,Oversized,0,0,0,Loaded,2024-02-11T15:58:00,2024-02-11T17:21:00
BAG06837,PNR03185,1827,5.2,65x50x30,Fragile,0,1,0,Offloaded,2024-02-11T15:40:00,2024-02-11T17:16:00
BAG06838,PNR03185,1827,29.5,45x30x15,Checked,0,0,0,Loaded,2024-02-11T14:44:00,2024-02-11T17:26:00
BAG06839,PNR03185,1827,9.4,70x55x35,Checked,1,1,0,Loaded,2024-02-11T13:55:00,2024-02-11T17:05:00
BAG06840,PNR03185,1827,20.2,50x35x18,Carry-On,0,0,0,Delivered,2024-02-11T14:29:00,2024-02-11T17:01:00
BAG06841,PNR03186,1828,16.3,50x35x18,Checked,0,0,0,Checked In,2024-02-11T09:57:00,2024-02-11T13:06:00
BAG06842,PNR03188,1828,9.8,70x55x35,Gate-Check,0,0,0,Delivered,2024-02-11T09:33:00,2024-02-11T13:13:00
BAG06843,PNR03189,1829,21.4,70x55x35,Priority,1,0,1,Loaded,2024-02-11T04:08:00,2024-02-11T06:52:00
BAG06844,PNR03190,1829,25.4,70x55x35,Priority,0,0,0,Delivered,2024-02-11T05:44:00,2024-02-11T07:06:00
BAG06845,PNR03193,1829,31,60x45x25,Gate-Check,0,0,0,In Transit,2024-02-11T03:32:00,2024-02-11T07:09:00
BAG06846,PNR03193,1829,23.4,50x35x18,Transfer,0,0,0,In Transit,2024-02-11T03:31:00,2024-02-11T07:05:00
BAG06847,PNR03193,1829,21.1,65x50x30,Checked,0,0,0,Loaded,2024-02-11T04:53:00,2024-02-11T07:05:00
BAG06848,PNR03194,1829,9.4,50x35x18,Carry-On,0,0,0,In Transit,2024-02-11T04:48:00,2024-02-11T06:56:00
BAG06849,PNR03195,1829,31.8,50x35x18,Priority,0,0,0,Delivered,2024-02-11T04:49:00,2024-02-11T07:06:00
BAG06850,PNR03196,1840,15.8,55x40x20,Transfer,0,0,0,Loaded,2024-02-12T04:50:00,2024-02-12T06:09:00
BAG06851,PNR03196,1840,11.1,50x35x18,Oversized,1,1,0,Loaded,2024-02-12T03:20:00,2024-02-12T06:25:00
BAG06852,PNR03196,1840,27.7,65x50x30,Gate-Check,0,1,0,Loaded,2024-02-12T03:25:00,2024-02-12T06:13:00
BAG06853,PNR03197,1840,21.4,70x55x35,Gate-Check,0,0,0,Checked In,2024-02-12T03:24:00,2024-02-12T06:09:00
BAG06854,PNR03197,1840,5.1,70x55x35,Carry-On,1,0,0,Delivered,2024-02-12T03:12:00,2024-02-12T06:36:00
BAG06855,PNR03198,1840,6,45x30x15,Transfer,0,0,0,In Transit,2024-02-12T05:44:00,2024-02-12T06:39:00
BAG06856,PNR03198,1840,11.8,55x40x20,Fragile,0,0,0,Offloaded,2024-02-12T04:12:00,2024-02-12T06:33:00
BAG06857,PNR03199,1840,9.7,55x40x20,Oversized,0,0,0,Checked In,2024-02-12T02:54:00,2024-02-12T06:37:00
BAG06858,PNR03199,1840,17.6,55x40x20,Priority,1,0,0,Offloaded,2024-02-12T04:17:00,2024-02-12T06:05:00
BAG06859,PNR03199,1840,14.7,65x50x30,Checked,0,0,0,Delivered,2024-02-12T03:37:00,2024-02-12T06:30:00
BAG06860,PNR03199,1840,8.3,70x55x35,Gate-Check,0,0,0,Offloaded,2024-02-12T03:46:00,2024-02-12T06:26:00
BAG06861,PNR03199,1840,12.5,55x40x20,Transfer,0,0,0,In Transit,2024-02-12T04:48:00,2024-02-12T06:34:00
BAG06862,PNR03201,1840,11.1,45x30x15,Checked,0,0,0,Offloaded,2024-02-12T03:36:00,2024-02-12T06:32:00
BAG06863,PNR03201,1840,5.8,55x40x20,Transfer,0,0,0,Delivered,2024-02-12T04:10:00,2024-02-12T06:27:00
BAG06864,PNR03201,1840,15,70x55x35,Checked,0,1,0,Checked In,2024-02-12T05:27:00,2024-02-12T06:20:00
BAG06865,PNR03201,1840,28.8,70x55x35,Gate-Check,0,0,0,Delivered,2024-02-12T04:05:00,2024-02-12T06:15:00
BAG06866,PNR03201,1840,13.4,45x30x15,Carry-On,0,0,0,Delivered,2024-02-12T04:33:00,2024-02-12T06:22:00
BAG06867,PNR03204,1841,31.7,55x40x20,Fragile,0,0,0,Checked In,2024-02-12T03:31:00,2024-02-12T04:26:00
BAG06868,PNR03204,1841,30.5,65x50x30,Checked,0,0,0,In Transit,2024-02-12T02:17:00,2024-02-12T04:33:00
BAG06869,PNR03205,1841,31.4,55x40x20,Priority,0,1,0,Delivered,2024-02-12T04:05:00,2024-02-12T04:52:00
BAG06870,PNR03206,1841,15.2,70x55x35,Fragile,1,0,0,Loaded,2024-02-12T02:21:00,2024-02-12T04:42:00
BAG06871,PNR03206,1841,18,60x45x25,Checked,0,0,0,In Transit,2024-02-12T02:08:00,2024-02-12T05:00:00
BAG06872,PNR03207,1841,20.1,50x35x18,Fragile,1,1,0,Delivered,2024-02-12T01:27:00,2024-02-12T04:35:00
BAG06873,PNR03208,1841,8.1,45x30x15,Transfer,0,0,0,Checked In,2024-02-12T03:40:00,2024-02-12T04:49:00
BAG06874,PNR03208,1841,7.5,45x30x15,Priority,0,0,0,Loaded,2024-02-12T03:46:00,2024-02-12T04:44:00
BAG06875,PNR03209,1841,26.1,55x40x20,Priority,0,0,0,In Transit,2024-02-12T02:38:00,2024-02-12T04:45:00
BAG06876,PNR03209,1841,24.3,50x35x18,Oversized,0,0,0,Offloaded,2024-02-12T03:58:00,2024-02-12T04:50:00
BAG06877,PNR03209,1841,10.8,70x55x35,Oversized,0,0,0,Delivered,2024-02-12T02:00:00,2024-02-12T04:54:00
BAG06878,PNR03210,1842,7.5,50x35x18,Carry-On,1,0,0,Delivered,2024-02-12T05:58:00,2024-02-12T08:00:00
BAG06879,PNR03210,1842,21.5,50x35x18,Oversized,1,1,0,Offloaded,2024-02-12T05:04:00,2024-02-12T08:10:00
BAG06880,PNR03210,1842,12,50x35x18,Carry-On,0,0,0,Loaded,2024-02-12T06:36:00,2024-02-12T08:17:00
BAG06881,PNR03210,1842,12.8,55x40x20,Transfer,1,0,0,Checked In,2024-02-12T07:08:00,2024-02-12T08:17:00
BAG06882,PNR03210,1842,25.6,65x50x30,Carry-On,0,0,0,Offloaded,2024-02-12T05:05:00,2024-02-12T08:30:00
BAG06883,PNR03211,1842,10,50x35x18,Priority,0,0,0,Loaded,2024-02-12T06:49:00,2024-02-12T08:11:00
BAG06884,PNR03211,1842,22.5,45x30x15,Oversized,0,0,0,In Transit,2024-02-12T07:05:00,2024-02-12T07:55:00
BAG06885,PNR03211,1842,10.9,65x50x30,Gate-Check,1,1,0,Loaded,2024-02-12T07:37:00,2024-02-12T07:56:00
BAG06886,PNR03212,1842,23.4,65x50x30,Oversized,0,0,0,Offloaded,2024-02-12T06:25:00,2024-02-12T08:07:00
BAG06887,PNR03212,1842,25.4,60x45x25,Checked,0,0,0,Loaded,2024-02-12T07:20:00,2024-02-12T08:22:00
BAG06888,PNR03212,1842,9.7,60x45x25,Oversized,0,0,0,Checked In,2024-02-12T05:19:00,2024-02-12T08:07:00
BAG06889,PNR03213,1842,10.6,45x30x15,Transfer,0,0,0,Offloaded,2024-02-12T05:56:00,2024-02-12T08:01:00
BAG06890,PNR03213,1842,8.8,50x35x18,Fragile,0,0,0,Loaded,2024-02-12T05:38:00,2024-02-12T08:24:00
BAG06891,PNR03213,1842,16.3,55x40x20,Oversized,0,0,0,Loaded,2024-02-12T07:36:00,2024-02-12T08:12:00
BAG06892,PNR03214,1842,30.9,50x35x18,Oversized,0,0,0,Checked In,2024-02-12T05:07:00,2024-02-12T08:01:00
BAG06893,PNR03214,1842,18.9,50x35x18,Priority,1,0,0,Offloaded,2024-02-12T05:12:00,2024-02-12T08:13:00
BAG06894,PNR03214,1842,25.8,70x55x35,Fragile,0,0,0,In Transit,2024-02-12T04:45:00,2024-02-12T08:02:00
BAG06895,PNR03214,1842,14.2,65x50x30,Checked,0,0,0,Offloaded,2024-02-12T05:25:00,2024-02-12T08:30:00
BAG06896,PNR03214,1842,19.2,45x30x15,Checked,0,0,0,Delivered,2024-02-12T06:45:00,2024-02-12T08:25:00
BAG06897,PNR03215,1842,17.6,60x45x25,Priority,0,0,0,Offloaded,2024-02-12T04:58:00,2024-02-12T08:19:00
BAG06898,PNR03215,1842,24.6,45x30x15,Oversized,0,0,0,Loaded,2024-02-12T06:32:00,2024-02-12T08:12:00
BAG06899,PNR03215,1842,28.2,50x35x18,Transfer,0,0,0,In Transit,2024-02-12T05:54:00,2024-02-12T08:08:00
BAG06900,PNR03216,1842,12.3,65x50x30,Transfer,0,0,0,Offloaded,2024-02-12T06:10:00,2024-02-12T08:21:00
BAG06901,PNR03217,1843,21.6,45x30x15,Fragile,0,0,0,In Transit,2024-02-12T17:25:00,2024-02-12T20:29:00
BAG06902,PNR03217,1843,28.9,55x40x20,Transfer,0,0,0,Loaded,2024-02-12T17:59:00,2024-02-12T20:02:00
BAG06903,PNR03217,1843,20,45x30x15,Priority,0,0,0,Checked In,2024-02-12T18:21:00,2024-02-12T20:29:00
BAG06904,PNR03218,1843,9.9,45x30x15,Transfer,0,0,0,In Transit,2024-02-12T18:46:00,2024-02-12T20:04:00
BAG06905,PNR03218,1843,31.3,65x50x30,Fragile,0,0,0,Loaded,2024-02-12T18:26:00,2024-02-12T20:29:00
BAG06906,PNR03219,1843,17.2,60x45x25,Gate-Check,0,0,0,Checked In,2024-02-12T18:23:00,2024-02-12T20:05:00
BAG06907,PNR03219,1843,5.9,50x35x18,Gate-Check,0,0,0,Checked In,2024-02-12T17:05:00,2024-02-12T20:32:00
BAG06908,PNR03220,1843,11.5,45x30x15,Oversized,0,0,0,Loaded,2024-02-12T19:25:00,2024-02-12T20:07:00
BAG06909,PNR03220,1843,11.4,70x55x35,Carry-On,0,0,0,Delivered,2024-02-12T17:49:00,2024-02-12T20:01:00
BAG06910,PNR03221,1843,15.4,70x55x35,Transfer,0,0,0,Delivered,2024-02-12T17:52:00,2024-02-12T20:06:00
BAG06911,PNR03221,1843,28.8,65x50x30,Gate-Check,0,0,0,In Transit,2024-02-12T18:29:00,2024-02-12T20:15:00
BAG06912,PNR03221,1843,9.4,65x50x30,Oversized,0,0,1,Delivered,2024-02-12T18:18:00,2024-02-12T20:14:00
BAG06913,PNR03222,1843,14.4,55x40x20,Checked,0,0,0,Loaded,2024-02-12T17:48:00,2024-02-12T20:15:00
BAG06914,PNR03222,1843,8,45x30x15,Transfer,0,0,0,Loaded,2024-02-12T18:08:00,2024-02-12T20:29:00
BAG06915,PNR03222,1843,22.6,55x40x20,Gate-Check,0,0,0,In Transit,2024-02-12T19:07:00,2024-02-12T20:32:00
BAG06916,PNR03223,1843,27.5,65x50x30,Gate-Check,0,0,0,Offloaded,2024-02-12T18:05:00,2024-02-12T20:13:00
BAG06917,PNR03223,1843,30.8,45x30x15,Fragile,1,0,0,In Transit,2024-02-12T19:43:00,2024-02-12T20:07:00
BAG06918,PNR03223,1843,7.4,60x45x25,Oversized,0,0,0,Loaded,2024-02-12T18:30:00,2024-02-12T20:20:00
BAG06919,PNR03225,1844,27.5,45x30x15,Priority,0,0,0,Offloaded,2024-02-12T19:14:00,2024-02-12T20:26:00
BAG06920,PNR03225,1844,26.3,55x40x20,Transfer,1,0,0,Offloaded,2024-02-12T19:06:00,2024-02-12T20:32:00
BAG06921,PNR03226,1844,31.8,65x50x30,Transfer,0,0,0,Loaded,2024-02-12T17:48:00,2024-02-12T20:29:00
BAG06922,PNR03230,1845,9.1,70x55x35,Transfer,1,1,0,Delivered,2024-02-12T10:41:00,2024-02-12T11:23:00
BAG06923,PNR03231,1845,21.1,70x55x35,Transfer,0,0,0,Offloaded,2024-02-12T10:49:00,2024-02-12T11:51:00
BAG06924,PNR03232,1845,22.8,70x55x35,Fragile,0,0,0,In Transit,2024-02-12T09:45:00,2024-02-12T11:23:00
BAG06925,PNR03233,1845,13.9,60x45x25,Gate-Check,0,0,0,Delivered,2024-02-12T08:18:00,2024-02-12T11:41:00
BAG06926,PNR03233,1845,12.9,50x35x18,Transfer,0,0,0,Offloaded,2024-02-12T09:43:00,2024-02-12T11:44:00
BAG06927,PNR03233,1845,6.3,65x50x30,Fragile,0,0,0,Checked In,2024-02-12T10:26:00,2024-02-12T11:41:00
BAG06928,PNR03233,1845,7.7,70x55x35,Oversized,0,0,0,Loaded,2024-02-12T08:44:00,2024-02-12T11:34:00
BAG06929,PNR03233,1845,5.7,65x50x30,Priority,0,0,0,Delivered,2024-02-12T09:51:00,2024-02-12T11:42:00
BAG06930,PNR03234,1845,30.3,65x50x30,Fragile,0,0,0,In Transit,2024-02-12T10:21:00,2024-02-12T11:22:00
BAG06931,PNR03234,1845,20,50x35x18,Fragile,0,0,0,Offloaded,2024-02-12T10:09:00,2024-02-12T11:42:00
BAG06932,PNR03236,1846,11.5,55x40x20,Oversized,0,0,0,Delivered,2024-02-12T10:33:00,2024-02-12T11:46:00
BAG06933,PNR03237,1846,18.2,70x55x35,Checked,0,0,0,In Transit,2024-02-12T10:08:00,2024-02-12T11:40:00
BAG06934,PNR03237,1846,6.6,50x35x18,Fragile,1,0,0,In Transit,2024-02-12T10:57:00,2024-02-12T11:36:00
BAG06935,PNR03238,1846,13.4,55x40x20,Checked,0,0,0,Checked In,2024-02-12T09:07:00,2024-02-12T11:45:00
BAG06936,PNR03239,1846,7.5,65x50x30,Transfer,0,1,0,Delivered,2024-02-12T09:17:00,2024-02-12T11:34:00
